4.0,1.8055555555555556,NaN,3793.759259259259,3.6296296296296298,1.5366425541792803,NaN,1612.1851851851852
40.18518518518518,3.934960388897677,0.07007397191761679,0.0,1.0,0.0,NaN,0.0
23.48148148148148,3.8494170036401645,0.03863257364184661,5.185185185185185,1.0,0.0,NaN,0.0
21.5,3.5650632498531767,0.07619539043687645,0.0,1.0,0.0,NaN,0.0
5.888888888888889,2.215050266169172,NaN,20.10185185185185,1.0,0.0,NaN,0.0
4.0,1.6111111111111112,NaN,3878.4444444444443,4.0,1.6666666666666667,NaN,2250.3333333333335
20.444444444444443,3.5140740533897747,0.06932234432234433,0.0,1.0,0.0,NaN,0.0
24.11111111111111,3.7874328802116173,0.04661532088507456,2.3333333333333335,1.0,0.0,NaN,0.0
21.77777777777778,3.5637794281803394,0.07812559721744448,0.0,1.0,0.0,NaN,0.0
6.555555555555555,2.3631981712705565,NaN,23.77777777777778,1.0,0.0,NaN,0.0
4.0,1.8124511249783655,NaN,3512.2,3.76,1.6593784584270836,NaN,1620.0
22.2,3.6288102648753653,0.06464647352169224,3.52,1.0,0.0,NaN,0.0
27.16,3.961290990366676,0.04174161547460779,0.96,1.0,0.0,NaN,0.0
23.4,3.556281909610998,0.08939800481596148,0.0,1.0,0.0,NaN,0.0
5.4,2.194767000634617,NaN,23.04,1.0,0.0,NaN,0.0
3.5348837209302326,1.5102582366856743,NaN,1318.3255813953488,3.5813953488372094,1.5739465117620755,NaN,1280.6279069767443
28.023255813953487,3.7669231661467113,0.06949983723200587,11.55813953488372,26.813953488372093,3.588409686290984,NaN,11.55813953488372
26.11627906976744,3.880179115724047,0.04547793549674603,0.37209302325581395,25.186046511627907,3.717424346341565,NaN,0.37209302325581395
24.0,3.553508854797681,0.0935672514619883,0.0,22.930232558139537,3.388229373179184,NaN,0.0
5.558139534883721,2.2267492014824946,NaN,15.930232558139535,5.325581395348837,2.1220222634644563,NaN,15.720930232558139
4.0,1.5,NaN,3717.4,3.533333333333333,1.4710777084415065,NaN,1184.4666666666667
27.066666666666666,3.846855641507661,0.05836275801493194,0.0,1.0,0.0,NaN,0.0
20.333333333333332,3.514562160633466,0.04601476954418131,0.0,1.0,0.0,NaN,0.0
24.0,3.5535088547976774,0.0935672514619883,0.0,1.0,0.0,NaN,0.0
6.0,2.2960736118322673,NaN,19.533333333333335,1.0,0.0,NaN,0.0
3.611295681063123,1.5567648603763353,NaN,1571.471760797342,3.5415282392026577,1.504604564876227,NaN,1356.8073089700997
27.687707641196013,3.705295134461262,0.07371002209974536,3.7308970099667773,26.74418604651163,3.5393370688757195,NaN,3.4651162790697674
24.162790697674417,3.768974343690723,0.04997945012188977,2.166112956810631,23.438538205980066,3.6115846021502205,NaN,2.1196013289036544
24.0,3.5535088547976623,0.09356725146198767,0.0,22.930232558139537,3.3882293731791666,NaN,0.0
5.488372093023256,2.221908024702219,NaN,19.676079734219268,5.2724252491694354,2.113587385136188,NaN,18.420265780730897
