0,71,0.0,71,5112,1,1.0,1.0,32,0.125,0.013888888888888888,0,0,0,0,0,0
0,71,0.0,71,923,1,1.0,1.0,7,0.3076923076923077,0.07692307692307693,0,0,0,0,0,0
0,71,0.0,71,4828,1,1.0,1.0,22,0.14705882352941177,0.014705882352941176,0,0,0,0,0,0
0,71,0.0,71,2343,1,1.0,1.0,16,0.12121212121212122,0.030303030303030304,0,0,0,0,0,0
0,71,0.0,71,4615,1,1.0,1.0,15,0.2,0.015384615384615385,0,0,0,0,0,0
0,71,0.0,71,38127,1,1.0,1.0,75,0.0782122905027933,0.00186219739292365,0,0,0,0,0,0
0,71,0.0,71,14200,1,1.0,1.0,44,0.08,0.005,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,3,0.5,0.25,0,0,0,0,0,0
0,71,0.0,71,781,1,1.0,1.0,7,0.18181818181818182,0.09090909090909091,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,1846,1,1.0,1.0,11,0.19230769230769232,0.038461538461538464,0,0,0,0,0,0
0,71,0.0,71,710,1,1.0,1.0,6,0.4,0.1,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,6,0.25,0.125,0,0,0,0,0,0
0,71,0.0,71,1917,1,1.0,1.0,11,0.2962962962962963,0.037037037037037035,0,0,0,0,0,0
0,71,0.0,71,1775,1,1.0,1.0,11,0.2,0.04,0,0,0,0,0,0
0,71,0.0,71,3195,1,1.0,1.0,13,0.3333333333333333,0.022222222222222223,0,0,0,0,0,0
0,71,0.0,71,1349,1,1.0,1.0,9,0.3157894736842105,0.05263157894736842,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,5,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,639,1,1.0,1.0,6,0.4444444444444444,0.1111111111111111,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,5,0.25,0.125,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,852,1,1.0,1.0,7,0.25,0.08333333333333333,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,5,0.5,0.125,0,0,0,0,0,0
0,71,0.0,71,1065,1,1.0,1.0,8,0.26666666666666666,0.06666666666666667,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,6,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,852,1,1.0,1.0,6,0.3333333333333333,0.08333333333333333,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,4,0.4,0.2,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,1207,1,1.0,1.0,9,0.35294117647058826,0.058823529411764705,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,3,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,4,0.4,0.2,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,5,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,1065,1,1.0,1.0,9,0.2,0.06666666666666667,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,3,0.5,0.25,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,923,1,1.0,1.0,6,0.3076923076923077,0.07692307692307693,0,0,0,0,0,0
0,71,0.0,71,710,1,1.0,1.0,6,0.4,0.1,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,4,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,3,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,4,0.25,0.25,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,4,0.4,0.2,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,852,1,1.0,1.0,5,0.4166666666666667,0.08333333333333333,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,4,0.4,0.2,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,710,1,1.0,1.0,7,0.3,0.1,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,3,0.5,0.25,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,71,0.0,71,426,1,1.0,1.0,4,0.5,0.16666666666666666,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,7,0.25,0.125,0,0,0,0,0,0
0,71,0.0,71,355,1,1.0,1.0,5,0.2,0.2,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,284,1,1.0,1.0,3,0.5,0.25,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
