47.177532758069674,3.964745819328117,0.05749031536114452,117024.1034738392,17013.93923352443,143885.72811127306,30390.70949185043,6178.9741131351875
7.0233301374240975,1.6637266939875208,0.023300683536803684,0.0,14017.39506764674,NaN,15965.100671140939,13666.366251198466
4.876797698945349,1.6176771454552035,NaN,402.00615212527964,12709.560562480026,NaN,12709.560562480026,6232.4912112496
41.83083717357911,3.926511056770818,0.05706064566936038,85159.54389720943,13636.328793052366,125426.81743737569,24189.285714285714,5338.549347158219
6.1981566820276495,1.6069573362423653,0.021273366227134514,0.0,10913.781217997957,NaN,12184.17722734255,10548.549347158218
5.022657450076805,1.6327743985359957,NaN,265.74539170506915,10915.690284178188,185518.89503785322,10915.690284178188,5493.608870967742
43.76263678999479,3.9196347638201283,0.05782676251641976,251201.34843978757,9903.443925476482,89625.43327603508,17532.131318394997,3867.514330380406
5.931995831162063,1.561592992045841,0.016430034511704838,0.0,7243.1974986972455,NaN,8261.803022407505,6919.60396039604
4.559145388223033,1.552342807075904,NaN,458.6855132881709,7439.374674309536,NaN,7439.374674309536,4033.6008337675876
45.46788990825688,3.9202069516783227,0.058474693854040014,270922.76282492356,5772.51578835926,50657.94367110263,9983.150458715596,2227.5417431192664
6.679816513761468,1.624599078680316,0.02045372717892449,0.0,4561.355894495411,NaN,5284.844036697248,4357.994495412844
4.729357798165138,1.550913429029079,NaN,339.4149082568807,4316.956880733945,NaN,4316.956880733945,2207.0229357798166
45.45839311334289,3.9197633978642004,0.05939224516784358,193993.9177580788,3616.1328570578826,32736.69093350092,6423.202295552368,1350.4347202295553
8.48493543758967,1.812712894162336,0.025193176014504017,0.0,3614.737039693923,NaN,4190.002869440459,3472.9756097560976
4.5028694404591105,1.4841677745711088,NaN,400.2288378766141,2579.1951219512193,NaN,2579.1951219512193,1242.2797704447632
49.47682119205298,3.96425704418845,0.05924117258224902,394943.8648130627,2395.0291011264558,20428.435428401724,4193.236203090508,874.4260485651214
7.30794701986755,1.7178500429192027,0.025648964861565617,0.0,2115.8270787343636,NaN,2365.2097130242823,2012.4326710816777
4.541942604856512,1.5920222397568136,NaN,530.4497792494482,1711.2693156732892,NaN,1711.2693156732892,844.3598233995585
44.921161825726145,3.908303414952358,0.056917502291492235,62434.01566390041,1227.3615475102688,11673.559505639521,2166.9543568464733,472.45228215767634
7.292531120331951,1.685038993536967,0.027607276672305878,0.0,1024.4415629322268,NaN,1186.402489626556,989.0871369294606
4.653526970954356,1.6037461670018445,NaN,224.39522821576764,921.8091286307053,NaN,921.8091286307053,455.3817427385892
